m	844	174	50	50	0	0	1200s	100	1	8005
m	825	430	50	50	0	0	1200s	100	1	8005
m	668	253	50	50	0	0	1200s	100	1	8005
m	730	154	50	50	0	0	1200s	100	1	8005
m	314	227	50	50	0	0	1200s	100	1	8005
m	159	318	50	50	0	0	1200s	100	1	8005
m	321	554	50	50	0	0	1200s	100	1	8005
m	168	584	50	50	0	0	1200s	100	1	8005
m	700	319	50	50	0	0	1200s	100	1	8005

m	709	436	50	50	0	0	1200s	100	1	8006
m	563	552	50	50	0	0	1200s	100	1	8006
m	478	708	50	50	0	0	1200s	100	1	8006
m	173	586	50	50	0	0	1200s	100	1	8006
m	269	849	50	50	0	0	1200s	100	1	8006
m	591	869	50	50	0	0	1200s	100	1	8006
m	759	823	50	50	0	0	1200s	100	1	8006
m	848	775	50	50	0	0	1200s	100	1	8006
m	827	461	50	50	0	0	1200s	100	1	8006

m	682	561	50	50	0	0	1200s	100	1	8007
m	466	609	50	50	0	0	1200s	100	1	8007
m	355	677	50	50	0	0	1200s	100	1	8007
m	172	682	50	50	0	0	1200s	100	1	8007
m	380	839	50	50	0	0	1200s	100	1	8007
m	668	828	50	50	0	0	1200s	100	1	8007
m	816	819	50	50	0	0	1200s	100	1	8007
m	854	671	50	50	0	0	1200s	100	1	8007
m	824	602	50	50	0	0	1200s	100	1	8007

r	412	128	100	100	0	0	600s	100	1	2002
r	669	139	100	100	0	0	600s	100	1	2002
r	187	146	100	100	0	0	600s	100	1	2002
r	484	164	100	100	0	0	600s	100	1	2002
r	204	166	100	100	0	0	600s	100	1	2002
r	694	171	100	100	0	0	600s	100	1	2002
r	355	242	100	100	0	0	600s	100	1	2002

