m	473	642	50	50	0	0	1200s	100	1	8001
m	381	728	50	50	0	0	1200s	100	1	8001
m	379	556	50	50	0	0	1200s	100	1	8001
m	380	640	50	50	0	0	1200s	100	1	8001
m	288	639	50	50	0	0	1200s	100	1	8001

m	393	827	50	50	0	0	1200s	100	1	8002
m	308	800	50	50	0	0	1200s	100	1	8002
m	242	639	50	50	0	0	1200s	100	1	8002
m	290	442	50	50	0	0	1200s	100	1	8002
m	451	503	50	50	0	0	1200s	100	1	8002

m	492	402	50	50	0	0	1200s	100	1	8003
m	640	461	50	50	0	0	1200s	100	1	8003
m	827	635	50	50	0	0	1200s	100	1	8003
m	642	800	50	50	0	0	1200s	100	1	8003
m	440	641	50	50	0	0	1200s	100	1	8003

m	332	151	50	50	0	0	1200s	100	1	8004
m	616	242	50	50	0	0	1200s	100	1	8004
m	703	278	50	50	0	0	1200s	100	1	8004
m	861	780	50	50	0	0	1200s	100	1	8004
m	484	900	50	50	0	0	1200s	100	1	8004

m	395	293	50	50	0	0	1200s	100	1	8005
m	765	74	50	50	0	0	1200s	100	1	8005
m	838	166	50	50	0	0	1200s	100	1	8005
m	641	908	50	50	0	0	1200s	100	1	8005
m	777	925	50	50	0	0	1200s	100	1	8005

r	769	120	100	100	0	0	600s	100	1	2001
r	744	131	100	100	0	0	600s	100	1	2001
r	684	159	100	100	0	0	600s	100	1	2001
r	611	216	100	100	0	0	600s	100	1	2001
r	822	223	100	100	0	0	600s	100	1	2001

