m	91	96	2	2	0	0	180s	100	1	670
m	77	116	2	2	0	0	180s	100	1	670
m	90	114	2	2	0	0	180s	100	1	670
m	94	130	2	2	0	0	180s	100	1	670
m	78	147	2	2	0	0	180s	100	1	670
m	90	151	2	2	0	0	180s	100	1	670
m	94	170	2	2	0	0	180s	100	1	670
m	83	187	2	2	0	0	180s	100	1	670
m	103	206	2	2	0	0	180s	100	1	670
m	105	192	2	2	0	0	180s	100	1	670
m	136	192	2	2	0	0	180s	100	1	670
m	133	206	2	2	0	0	180s	100	1	670
m	156	206	2	2	0	0	180s	100	1	670
m	149	196	2	2	0	0	180s	100	1	670
m	175	189	2	2	0	0	180s	100	1	670
m	193	202	2	2	0	0	180s	100	1	670
m	211	208	2	2	0	0	180s	100	1	670
m	223	202	2	2	0	0	180s	100	1	670
m	242	196	2	2	0	0	180s	100	1	670
m	258	202	2	2	0	0	180s	100	1	670
m	271	215	2	2	0	0	180s	100	1	670
m	276	239	2	2	0	0	180s	100	1	670
m	266	286	2	2	0	0	180s	100	1	670
m	276	273	2	2	0	0	180s	100	1	670
m	279	292	2	2	0	0	180s	100	1	670
m	276	314	2	2	0	0	180s	100	1	670
m	301	321	2	2	0	0	180s	100	1	670
m	334	321	2	2	0	0	180s	100	1	670
m	347	336	2	2	0	0	180s	100	1	670
m	362	322	2	2	0	0	180s	100	1	670
m	400	322	2	2	0	0	180s	100	1	670
m	413	315	2	2	0	0	180s	100	1	670
m	422	280	2	2	0	0	180s	100	1	670
m	425	256	2	2	0	0	180s	100	1	670
m	440	229	2	2	0	0	180s	100	1	670
m	487	223	2	2	0	0	180s	100	1	670
m	463	225	2	2	0	0	180s	100	1	670
m	515	233	2	2	0	0	180s	100	1	670
m	551	236	2	2	0	0	180s	100	1	670
m	424	239	2	2	0	0	180s	100	1	670
m	430	262	2	2	0	0	180s	100	1	670
m	424	295	2	2	0	0	180s	100	1	670
m	406	308	2	2	0	0	180s	100	1	670
m	382	325	2	2	0	0	180s	100	1	670
m	350	322	2	2	0	0	180s	100	1	670
m	333	326	2	2	0	0	180s	100	1	670
m	321	324	2	2	0	0	180s	100	1	670
m	282	319	2	2	0	0	180s	100	1	670
m	273	303	2	2	0	0	180s	100	1	670
m	80	129	2	2	0	0	180s	100	1	671
m	90	137	2	2	0	0	180s	100	1	671
m	83	157	2	2	0	0	180s	100	1	671
